Postcode,Aantal_inwoners
5628,10460
5629,10040
5631,5930
5632,13335
5633,145
5641,7945
5642,8565
5643,8445
5644,8950
5645,3905
5646,2460
5647,40
5651,4175
5652,6925
5653,6900
5654,10480
5655,4250
5657,245
5658,12970
5661,1195
5662,3175
5663,6270
5664,5045
5665,5325
5666,3930
5667,4535
5671,5705
5672,6975
5673,6150
5674,5400
5681,850
5682,4275
5683,6530
5684,12665
5685,6900
5688,12555
5689,590
5691,10955
5692,2180
5694,4825
5701,16235
5702,12180
5703,5620
5704,9005
5705,2355
5706,15290
5707,10835
5708,11300
5709,13055
5711,8650
5712,9220
5715,2315
5721,13390
5722,295
5724,1035
5725,2575
5731,11255
5735,5900
5737,4335
5738,2065
5741,10920
5751,13130
5752,1885
5753,4295
5754,6235
5756,1495
5757,3355
5758,1870
5759,915
5761,6155
5763,2225
5764,1170
5766,525
5768,6440
5801,10440
5802,7335
5803,8020
5804,3550
5807,2515
5808,1230
5809,2215
5811,860
5812,515
5813,2375
5814,550
5815,1095
5816,250
5817,210
5821,2600
5823,930
5824,560
5825,4305
5826,515
5827,795
5831,12500
5835,1955
5836,1840
5841,1890
5843,715
5844,790
5845,4235
5846,740
5851,2110
5853,2120
5854,5295
5855,2415
5856,1210
5861,1880
5862,410
5863,1215
5864,1915
5865,1355
5866,1280
5871,1115
5872,815
5911,5245
5912,10410
5913,9890
5914,7785
5915,6005
5916,2490
5921,6755
5922,6000
5923,3060
5924,3705
5925,3845
5926,2890
5927,890
5928,845
5931,9720
5932,5455
5935,3655
5941,5535
5943,1055
5944,2985
5951,5575
5953,10985
5954,2410
5961,13370
5962,2195
5963,2045
5964,1685
5966,2320
5971,4885
5973,1995
5975,7045
5976,1125
5977,240
5981,7820
5984,1245
5985,1690
5986,2190
5987,1530
5988,6460
5991,6440
5993,7545
5995,4170
6001,8095
6002,6460
6003,5795
6004,9440
6005,4410
6006,11725
6011,1455
6012,490
6013,975
6014,1650
6015,1255
6017,2480
6019,2000
6021,9515
6023,2130
6024,1430
6026,5185
6027,1850
6028,730
6029,1960
6031,10600
6034,1555
6035,4190
6037,1200
6039,5145
6041,12625
6042,9855
6043,11390
6044,3505
6045,6150
6049,8355
6051,7025
6061,4030
6063,2370
6065,3100
6067,3860
6071,8860
6074,3710
6075,4250
6077,3350
6081,4380
6082,930
6083,680
6085,3760
6086,3330
6088,4275
6089,735
6091,825
6092,325
6093,6585
6095,2645
6096,1665
6097,4570
6099,1885
6101,9755
6102,5240
6104,1665
6105,1350
6107,1745
6109,840
6111,575
6112,835
6114,7810
6116,1495
6118,3315
6121,5925
6122,1980
6123,1120
6124,750
6125,1735
6127,2265
6129,5695
6131,5150
6132,5265
6133,3740
6134,2400
6135,6160
6136,6820
6137,8140
6141,2540
6142,1300
6143,1220
6151,4545
6153,100
6155,2020
6161,4275
6162,4580
6163,7715
6164,4975
6165,4755
6166,5160
6167,20
6171,10715
6174,755
6176,3355
6181,8335
6191,12415
6199,450
6211,13745
6212,4500
6213,4560
6214,5000
6215,8160
6216,7220
6217,9350
6218,7315
6219,1645
6221,10520
6222,5770
6223,2630
6224,9190
6225,6695
6226,7415
6227,7575
6228,6550
6229,7420
6231,7515
6235,2785
6237,325
6241,5450
6243,2500
6245,9675
6247,2905
6251,400
6252,145
6255,1180
6261,845
6262,1000
6265,1410
6267,3585
6268,570
6269,3985
6271,3905
6273,220
6274,520
6276,150
6277,385
6278,70
6281,1720
6285,1020
6286,1935
6287,1640
6289,75
6291,7830
6294,1410
6295,880
6301,10565
6305,1415
6307,325
6311,815
6312,160
6321,2405
6325,4305
6333,3170
6336,3880
6341,50
6342,100
6343,3270
6351,4985
6353,40
6361,6445
6363,1610
6365,2705
6367,8130
6369,5225
6371,6290
6372,10160
6373,8780
6374,11885
6411,8060
6412,8970
6413,11180
6414,7545
6415,6445
6416,6075
6417,6690
6418,9445
6419,4175
6421,10
6422,70
6431,9850
6432,3955
6433,4985
6436,2655
6438,3715
6439,1095
6441,7440
6442,2645
6443,3700
6444,6260
6445,2755
6446,4965
6447,1595
6451,4675
6454,720
6456,855
6461,8110
6462,7105
6463,4630
6464,4285
6465,2010
6466,7745
6467,4850
6468,265
6469,590
6471,5730
6511,11180
6512,5790
6515,10300
6521,6855
6522,5025
6523,8060
6524,7790
6525,10200
6531,10465
6532,6065
6533,11350
6534,3880
6535,7275
6536,3510
6537,9730
6538,9340
6541,10510
6542,7455
6543,7740
6544,5510
6545,5375
6546,9110
6551,2560
6561,6570
6562,10590
6564,850
6566,5835
6571,2000
6572,495
6573,3620
6574,490
6575,90
6576,2555
6577,170
6578,1735
6579,480
6581,11355
6582,1950
6584,3730
6585,3205
6586,345
6587,870
6591,9255
6595,2390
6596,2880
6598,2485
6599,785
6601,10570
6602,6580
6603,5120
6604,3945
6605,10615
6606,430
6611,2710
6612,820
6613,740
6615,130
6616,965
6617,1775
6621,3550
6624,1350
6626,1720
6627,1420
6628,645
6629,840
6631,1630
6634,670
6641,12895
6642,4520
6644,4515
6645,2230
6651,10750
6652,2305
6653,1895
6654,1695
6655,1310
6657,2240
6658,7325
6659,2590
6661,12545
6662,9935
6663,14525
6665,4380
6666,5050
6668,1460
6669,4600
6671,5220
6672,175
6673,1700
6674,3190
6675,2020
6676,65
6677,485
6678,2685
6681,12260
6684,130
6685,2070
6686,2775
6687,2915
6691,7385
6701,4165
6702,2835
6703,2870
6704,1020
6705,1470
6706,5630
6707,5180
6708,13770
6709,5640
6711,12835
6712,5135
6713,10500
6714,7760
6715,6805
6716,8075
6717,19880
6718,10030
6721,15215
6731,2150
6732,4010
6733,2895
6741,13830
6744,3785
6745,505
6811,7015
6812,2840
6813,4345
6814,6345
6815,3330
6816,2355
6821,5825
6822,7155
6823,6810
6824,10695
6825,5935
6826,10485
6827,1230
6828,12520
6831,3625
6832,5745
6833,6540
6834,3370
6835,5595
6836,11665
6841,4650
6842,2910
6843,10640
6844,4040
6845,6240
6846,15705
6851,9485
6852,10285
6861,5555
6862,5680
6865,4935
6866,3550
6869,700
6871,9120
6874,1875
6877,75
6881,7670
6882,6515
6883,4185
6891,1830
6901,6705
6902,1155
6903,6830
6904,7140
6905,4845
6909,1945
6911,2440
6913,825
6914,1100
6915,3040
6916,2840
6917,795
6921,14205
6922,7460
6923,2025
6924,1185
6931,7850
6932,7300
6941,4755
6942,12690
6951,7185
6952,4245
6953,2050
6955,1035
6956,935
6957,910
6961,10215
6964,825
6971,8540
6974,720
6975,325
6981,4445
6982,2375
6983,4055
6984,205
6986,1370
6987,2690
6988,1315
6991,7855
6994,1075
6996,1645
6997,475
6998,565
6999,1600
7001,4720
7002,6550
7003,2910
7004,4810
7005,935
7006,9910
7007,8995
7008,880
7009,7100
7011,5725
7021,8775
7025,2215
7031,7095
7035,1520
7036,450
7037,2370
7038,2740
7039,1180
7041,8550
7044,475
7045,795
7046,105
7047,1085
7048,165
7051,5800
7054,1205
7055,1050
7061,4495
7064,5565
7065,970
7071,10570
7075,1790
7076,850
7077,485
7078,1010
7081,4375
7083,275
7084,960
7091,7210
7095,1105
7101,12415
7102,3715
7103,7805
7104,1500
7105,420
7106,340
7107,685
7108,890
7109,625
7113,285
7115,300
7119,255
7121,8010
7122,8065
7123,1390
7126,1525
7131,9980
7132,3095
7134,1165
7135,1340
7136,1995
7137,1390
7141,9570
7142,505
7151,7800
7152,3330
7156,2840
7157,1305
7161,9285
7165,1030
7201,5690
7202,1765
7203,4785
7204,9865
7205,2315
7206,6495
7207,9400
7211,4555
7213,3980
7214,2080
7215,405
7216,290
7217,1800
7218,1240
7221,2210
7223,1050
7224,75
7225,250
7226,130
7227,900
7231,5295
7232,3135
7233,360
7234,630
7241,8240
7242,5625
7244,1765
7245,4305
7251,7175
7255,6630
7256,1440
7261,7760
7263,930
7271,7885
7273,710
7274,1335
7275,655
7311,11045
7312,10830
7313,2310
7314,7140
7315,4930
7316,6295
7317,670
7321,6240
7322,9740
7323,13850
7324,2645
7325,13175
7326,9660
7327,5650
7328,7230
7329,2750
7331,11265
7332,750
7333,6540
7334,2660
7335,6455
7336,345
7339,6320
7341,1065
7345,2200
7346,255
7348,100
7351,1330
7352,55
7361,4960
7364,1335
7371,3310
7381,1760
7382,1555
7383,2745
7384,3045
7391,12260
7392,1210
7395,970
7396,2540
7397,765
7399,655
7411,8895
7412,11760
7413,7210
7414,5355
7415,12445
7416,3460
7417,5120
7418,895
7419,2290
7421,5180
7422,2335
7423,5930
7424,4745
7425,7730
7426,30
7427,75
7428,160
7429,1105
7431,4915
7433,6070
7434,1475
7435,450
7437,5765
7439,290
7441,5200
7442,10615
7443,9160
7447,6540
7448,2090
7451,9590
7461,10015
7462,13855
7463,5220
7466,325
7467,435
7468,7450
7471,12200
7472,35
7475,7320
7478,2665
7481,10950
7482,10480
7483,2920
7491,7365
7495,1935
7496,2300
7497,1630
7511,10365
7512,7230
7513,5380
7514,6535
7521,9145
7522,7925
7523,12225
7524,3810
7525,370
7531,8410
7532,5345
7533,4840
7534,12435
7535,3740
7536,55
7541,3175
7542,10315
7543,6375
7544,15960
7545,14910
7546,8605
7547,585
7548,4005
7551,4360
7552,11690
7553,9860
7554,1500
7555,9510
7556,12445
7557,10845
7558,12030
7559,10820
7561,2000
7562,230
7571,2810
7572,5065
7573,3715
7574,3490
7575,680
7576,5940
7577,9860
7581,8570
7582,5200
7585,510
7586,4130
7587,3945
7588,1020
7591,10250
7595,3120
7596,2345
7597,1705
7601,6930
7602,6565
7603,6500
7604,6500
7605,2965
7606,6805
7607,9570
7608,11145
7609,13695
7610,45
7611,1530
7614,250
7615,1615
7621,5945
7622,7810
7623,8845
7625,1460
7626,575
7627,2065
7631,4490
7634,755
7635,960
7636,620
7637,325
7638,170
7641,8215
7642,7405
7645,1105
7651,5860
7661,990
7662,215
7663,385
7664,620
7665,3555
7666,905
7667,1270
7668,155
7671,11450
7672,2510
7675,150
7676,4425
7678,4285
7679,1290
7681,8905
7683,6000
7685,1055
7686,575
7687,1220
7688,1440
7691,3570
7692,955
7693,1455
7694,1565
7695,1100
7696,320
7701,12075
7702,990
7705,370
7707,4005
7711,9560
7715,980
7721,7210
7722,8120
7731,12250
7732,1045
7734,380
7735,375
7736,170
7737,560
7738,665
7739,425
7741,9210
7742,6685
7751,3810
7753,655
7754,365
7755,360
7756,235
7761,4435
7764,470
7765,1655
7766,1305
7771,4850
7772,11195
7773,4500
7775,2060
7776,3240
7777,980
7778,210
7779,115
7781,255
7782,1950
7783,3330
7784,555
7785,45
7786,190
7787,175
7788,155
7791,585
7792,100
7793,455
7794,260
7795,145
7796,645
7797,575
7798,390
7811,5340
7812,9880
7813,2010
7814,1860
7815,6010
7821,15
7822,3165
7823,8235
7824,7670
7825,415
7826,2980
7827,9070
7828,2125
7831,3365
7833,4715
7841,2265
7842,65
7843,835
7844,2160
7845,285
7846,620
7847,235
7848,2180
7849,375
7851,365
7852,215
7853,165
7854,1910
7855,400
7856,170
7858,120
7859,40
7861,1890
7863,670
7864,405
7871,740
7872,1210
7873,1960
7874,400
7875,1730
7876,3425
7877,100
7881,7730
7884,1770
7885,2075
7887,4750
7889,270
7891,11800
7892,135
7894,3085
7895,860
7901,3385
7902,5035
7903,400
7904,5020
7905,4380
7906,6145
7907,2020
7908,11440
7909,2805
7910,120
7911,320
7912,650
7913,5280
7914,1925
7915,80
7916,2420
7917,1325
7918,1415
7921,6885
7924,1070
7925,595
7926,980
7927,715
7928,10
7929,45
7931,785
7932,385
7933,1670
7934,640
7935,80
7936,785
7937,60
7938,965
7941,6390
7942,6235
7943,8400
7944,10445
7946,1710
7948,4040
7949,125
7951,11160
7954,4155
7955,1445
7957,2995
7958,2570
7961,3955
7963,3655
7964,360
7965,110
7966,65
7971,3700
7973,735
7974,195
7975,1430
7981,2650
7983,665
7984,175
7985,75
7986,275
7991,4185
8011,9115
8012,7155
8013,2585
8014,12425
8015,3100
8016,7515
8017,6880
8019,2500
8021,5900
8022,5065
8023,5745
8024,4220
8025,1440
8026,985
8028,235
8031,10045
8032,10020
8033,3345
8034,715
8035,290
8041,370
8042,5370
8043,23005
8044,5095
8045,20
8051,10575
8052,2050
8055,665
8061,7780
8064,4995
8066,590
8071,13380
8072,7880
8075,5030
8076,700
8077,2080
8079,240
8081,11695
8082,915
8084,7005
8085,4295
8091,12295
8094,1500
8095,1385
8096,6455
8097,2410
8101,6250
8102,7300
8103,6445
8105,2265
8106,1490
8107,1190
8111,3780
8112,1285
8121,8380
8124,1280
8131,8480
8141,7240
8144,455
8146,330
8147,235
8148,1535
8151,1815
8152,2735
8153,155
8154,90
8161,6415
8162,9285
8166,3220
8167,1600
8171,7855
8172,4790
8181,11960
8191,6410
8193,190
8194,665
8196,635
8198,65
8211,335
8212,4570
8218,230
8219,3545
8222,200
8223,5570
8224,7690
8225,8070
8226,9615
8231,5405
8232,7900
8233,845
8239,680
8241,1565
8242,6510
8243,9610
8244,4215
8245,7525
8251,13280
8252,5810
8253,10745
8254,895
8255,6505
8256,7120
8261,5395
8262,6470
8263,765
8264,2060
8265,15485
8266,7740
8267,685
8269,185
8271,12765
8274,885
8275,655
8276,860
8277,1080
8278,985
8281,10495
8291,5
8293,150
8294,175
8301,2045
8302,11585
8303,9910
8304,3445
8305,365
8307,3335
8308,1955
8309,2520
8311,1720
8312,1780
8313,1715
8314,1660
8315,2455
8316,3955
8317,1580
8321,13680
8322,8275
8323,5
8325,4390
8326,2565
8331,10350
8332,6155
8333,1005
8334,2175
8335,220
8336,165
8337,255
8338,900
8339,170
8341,1880
8342,260
8343,610
8344,320
8345,325
8346,490
8347,595
8351,830
8355,2890
8356,1360
8361,80
8362,25
8363,165
8371,625
8372,45
8373,335
8374,930
8375,2705
8376,560
8377,225
8378,395
8381,2090
8382,290
8383,510
8384,950
8385,365
8386,115
8387,220
8388,570
8389,335
8391,3645
8392,865
8393,205
8394,390
8395,1025
8396,90
8397,805
8398,500
8401,7525
8403,265
8404,1060
8405,435
8406,1615
8407,1010
8408,1310
8409,745
8411,3210
8412,820
8413,845
8414,1470
8415,410
8421,1505
8422,265
8423,1035
8424,680
8425,330
8426,4940
8427,405
8428,365
8431,9780
8432,580
8433,3190
8434,835
8435,1920
8437,285
8438,140
8439,55
8441,4775
8442,5845
8443,2860
8444,285
8445,1445
8446,7310
8447,3245
8448,6000
8449,265
8451,1395
8452,130
8453,980
8454,685
8455,615
8456,1285
8457,295
8458,850
8459,425
8461,765
8462,180
8463,585
8464,1240
8465,1855
8466,50
8467,385
8468,375
8469,160
8471,11205
8472,2190
8474,1095
8475,535
8476,320
8477,145
8478,240
8479,205
8481,130
8482,210
8483,445
8484,275
8485,465
8486,230
8487,140
8488,190
8489,35
8491,3325
8493,720
8494,975
8495,1505
8497,55
8501,9660
8502,3240
8503,65
8505,65
8506,535
8507,230
8508,515
8511,235
8512,285
8513,360
8514,85
8515,75
8516,85
8517,785
8521,3335
8522,350
8523,490
8524,30
8525,1045
8526,95
8527,130
8528,45
8529,85
8531,8320
8532,2030
8534,55
8535,185
8536,885
8537,255
8538,675
8539,1010
8541,110
8542,225
8551,1390
8552,30
8553,105
8554,65
8556,695
8561,4335
8563,645
8564,110
8565,405
8566,565
8567,1380
8571,520
8572,180
8573,105
8574,1030
8581,355
8582,290
8583,40
8584,570
8601,3340
8602,4800
8603,5210
8604,5215
8605,2020
8606,2780
8607,5825
8608,4845
8611,270
8612,25
8613,20
8614,740
8615,605
8616,85
8617,235
8618,440
8621,2405
8622,625
8623,320
8624,385
8625,1045
8626,125
8627,335
8628,250
8629,1565
8631,45
8632,195
8633,635
8635,395
8636,95
8637,285
8641,105
8642,65
8644,110
8647,330
8651,2975
8658,80
8701,8115
8702,1990
8711,4675
8713,855
8715,950
8721,785
8722,335
8723,2770
8724,330
8731,2380
8732,235
8733,50
8734,880
8735,225
8736,195
8737,125
8741,105
8742,305
8743,80
8744,225
8745,50
8746,150
8747,285
8748,1800
8749,600
8751,165
8752,20
8753,80
8754,3400
8755,105
8756,50
8757,190
8758,100
8759,440
8761,225
8762,85
8763,480
8764,95
8765,440
8771,965
8772,20
8773,335
8774,145
8775,45
8801,7030
8802,6020
8804,1115
8805,225
8806,580
8807,310
8808,375
8809,45
8811,425
8812,250
8813,135
8814,125
8816,105
8821,540
8822,1020
8823,305
8831,1065
8832,100
8833,25
8834,205
8835,425
8841,110
8842,445
8843,255
8844,60
8845,80
8851,1400
8852,65
8853,40
8854,545
8855,1735
8856,145
8857,485
8861,6550
8862,8600
8871,10
8872,580
8881,2550
8882,30
8883,10
8884,135
8885,30
8891,1005
8892,20
8893,100
8894,255
8895,145
8896,470
8897,150
8899,1255
8911,6845
8912,205
8913,4460
8914,715
8915,5220
8916,3175
8917,3635
8918,6180
8919,795
8921,9105
8922,3305
8923,3630
8924,3630
8925,5175
8926,5200
8927,1245
8931,3975
8932,7100
8933,4090
8934,2060
8935,6685
8936,710
8937,925
8938,300
8939,5480
8941,4005
9001,5715
9003,905
9004,30
9005,1890
9006,35
9007,80
9008,1080
9009,85
9011,1400
9012,640
9013,165
9014,330
9021,335
9022,1130
9023,305
9024,540
9025,125
9026,145
9027,305
9031,400
9032,80
9033,1045
9034,1045
9035,3305
9036,2830
9037,75
9038,360
9041,2685
9043,195
9044,745
9045,915
9047,1820
9051,7805
9053,165
9054,420
9055,955
9056,430
9057,305
9061,2280
9062,1965
9063,760
9064,700
9067,185
9071,235
9072,315
9073,1380
9074,2670
9075,255
9076,4960
9077,705
9078,940
9079,1695
9081,430
9082,30
9083,200
9084,3350
9085,15
9086,275
9087,45
9088,1170
9089,610
9091,260
9101,9425
9102,1045
9103,2570
9104,5670
9105,1100
9106,45
9107,55
9108,1210
9109,250
9111,495
9112,680
9113,975
9114,945
9121,110
9122,55
9123,860
9124,40
9125,180
9131,830
9132,570
9133,1160
9134,390
9135,235
9136,205
9137,925
9138,370
9141,300
9142,215
9143,370
9144,220
9145,1320
9146,70
9147,390
9148,65
9151,1590
9152,45
9153,240
9154,70
9155,215
9156,110
9161,1295
9162,495
9163,1285
9164,760
9166,970
9171,835
9172,1825
9173,85
9174,85
9175,130
9176,65
9177,65
9178,225
9201,8185
9202,8180
9203,9810
9204,8500
9205,4600
9206,60
9207,6450
9211,195
9212,1825
9213,630
9214,50
9215,255
9216,1665
9217,455
9218,1790
9219,340
9221,1420
9222,1260
9223,940
9231,6130
9233,1210
9241,2105
9243,1915
9244,3650
9245,1640
9246,70
9247,4900
9248,835
9249,990
9251,10090
9254,5080
9255,1620
9256,765
9257,2290
9258,940
9261,1575
9262,1365
9263,1875
9264,395
9265,635
9269,3595
9271,5170
9281,4330
9283,1215
9284,1220
9285,5940
9286,1120
9287,1815
9288,2470
9289,1670
9291,5790
9292,70
9293,465
9294,825
9295,625
9296,335
9297,105
9298,2980
9299,575
9301,11530
9302,3315
9304,230
9305,325
9306,110
9307,195
9311,1615
9312,1015
9313,150
9314,220
9315,335
9321,5455
9331,4060
9333,225
9334,135
9335,165
9336,140
9337,175
9341,1250
9342,785
9343,225
9351,11990
9354,2765
9355,375
9356,4410
9359,25
9361,305
9362,325
9363,6080
9364,705
9365,660
9366,260
9367,1685
9401,7165
9402,8405
9403,13870
9404,7435
9405,6785
9406,9285
9407,6415
9408,9625
9409,265
9411,8695
9412,1185
9413,1780
9414,1555
9415,900
9416,160
9417,380
9418,1085
9419,425
9421,3300
9422,4995
9423,1385
9431,4740
9432,70
9433,470
9434,75
9435,45
9436,280
9437,95
9438,125
9439,605
9441,230
9442,380
9443,255
9444,780
9445,25
9446,110
9447,355
9448,85
9449,850
9451,3715
9452,75
9453,55
9454,305
9455,10
9456,30
9457,85
9458,160
9459,25
9461,4960
9462,1860
9463,1450
9464,130
9465,255
9466,385
9467,390
9468,3595
9469,615
9471,6405
9472,3640
9473,450
9474,325
9475,345
9479,540
9481,4210
9482,1920
9483,410
9484,65
9485,120
9486,45
9487,100
9488,100
9489,35
9491,710
9492,170
9493,230
9494,835
9495,95
9496,230
9497,475
9501,9720
9502,5325
9503,3980
9511,995
9512,275
9514,1875
9515,670
9521,4970
9523,595
9524,445
9525,290
9526,85
9527,115
9528,795
9531,5010
9533,540
9534,125
9535,35
9536,340
9537,175
9541,3380
9545,695
9551,2455
9561,9960
9563,990
9564,50
9566,595
9571,2260
9573,365
9574,90
9581,7320
9584,1240
9585,290
9591,2865
9601,6930
9602,11460
9603,3655
9605,845
9606,1600
9607,985
9608,870
9609,20
9611,8330
9613,4105
9614,205
9615,1360
9616,515
9617,3050
9618,100
9619,825
9621,2285
9622,80
9623,170
9624,55
9625,515
9626,1625
9627,550
9628,3200
9629,205
9631,435
9632,55
9633,105
9635,1850
9636,3560
9641,5685
9642,7735
9644,1590
9645,4035
9646,2490
9648,5545
9649,4735
9651,1705
9654,405
9655,115
9656,145
9657,115
9658,465
9659,230
9661,1270
9663,4735
9665,7780
9671,4465
9672,485
9673,3235
9674,3040
9675,7020
9677,1460
9678,1495
9679,5110
9681,2160
9682,1485
9684,2245
9685,1425
9686,2040
9687,235
9688,395
9691,30
9693,1310
9695,3450
9696,175
9697,2605
9698,1220
9699,940
9711,10370
9712,11310
9713,13930
9714,6540
9715,8440
9716,4140
9717,6555
9718,9790
9721,11270
9722,8465
9723,6515
9724,5125
9725,6315
9726,5165
9727,6000
9728,10720
9731,7810
9732,5115
9733,3630
9734,2690
9735,215
9736,6035
9737,5870
9738,380
9741,8230
9742,11360
9743,12625
9744,5540
9745,3055
9746,7835
9747,15
9749,25
9751,7840
9752,5560
9753,5025
9755,750
9756,1350
9761,7090
9765,3975
9766,3205
9771,1130
9773,130
9774,695
9781,8780
9784,280
9785,1020
9791,4635
9792,805
9793,110
9794,75
9795,340
9796,180
9797,530
9798,495
9801,8445
9804,1445
9805,450
9811,285
9812,45
9821,1390
9822,1570
9824,455
9825,200
9827,140
9828,715
9831,2220
9832,410
9833,270
9841,25
9842,445
9843,2720
9844,235
9845,305
9851,620
9852,205
9853,475
9861,3565
9862,700
9863,1115
9864,625
9865,2535
9866,925
9871,150
9872,160
9873,795
9881,320
9882,225
9883,1495
9884,250
9885,195
9886,100
9891,765
9892,310
9893,425
9901,4070
9902,4835
9903,1990
9904,110
9905,1010
9906,750
9907,160
9908,310
9909,1340
9911,180
9912,245
9913,115
9914,525
9915,660
9917,475
9918,530
9919,2320
9921,905
9922,430
9923,200
9924,25
9925,15
9931,1610
9932,4510
9933,4305
9934,4990
9936,1670
9937,570
9939,260
9942,110
9943,335
9944,1325
9945,1765
9946,960
9947,375
9948,320
9949,145
9951,7445
9953,1865
9954,100
9955,215
9956,435
9957,45
9959,580
9961,185
9962,95
9963,265
9964,740
9965,1760
9966,150
9967,1485
9968,415
9969,245
9971,1380
9972,75
9973,205
9974,1205
9975,180
9976,145
9977,1265
9978,190
9981,5470
9982,3160
9983,1150
9984,240
9985,135
9986,110
9987,215
9988,1375
9989,2270
9991,2170
9992,120
9993,120
9994,75
9995,660
9996,70
9997,575
9998,170
9999,90
